Build an image from Dockerfile	docker build -t name:tag .	docker core
List images	docker images	docker core
List containers	docker ps (running), docker ps -a (all)	docker core
Run an image interactively	docker run --rm -it name:tag /bin/bash	docker run
Map a port	docker run -p 8080:80 name:tag	docker run
Mount a volume	docker run -v "$PWD:/app" name:tag	docker run
Set env var	docker run -e KEY=value name:tag	docker run
Stop/remove containers	docker stop <id>; docker rm <id>	docker core
Remove dangling images	docker image prune	docker clean
Tail container logs	docker logs -f <id>	docker logs
Exec into a running container	docker exec -it <id> /bin/bash	docker exec
Inspect container	docker inspect <id>	docker inspect
Prune all unused	docker system prune -a	docker clean
Save/load image tar	docker save name:tag -o img.tar; docker load -i img.tar	docker image
Tag and push	docker tag img repo/name:tag; docker push repo/name:tag	docker registry 
